381 8819897 7194671 6718386
382 9042458 7474345 6792072
383 9164983 7526894 6808801
384 9210276 7757540 6853321
385 9183915 7731971 6947563
386 9367897 7724787 6737244
387 9430416 7934584 6809092
388 9418675 8037351 7063031
389 9519064 8283641 7073362
390 9483166 8149764 7060529
391 9234435 7820878 7031689
392 9123418 7751874 6956027
393 8897041 7461912 6974123
394 8657515 7142361 6863778
395 8491612 6890010 6722838
396 8549462 6841295 6750248
397 8662093 7065471 6676001
398 8609509 7036402 6817018
399 8573737 7116615 6991632
400 8521048 7275651 7023385
401 8615250 7191984 7035153
402 8710890 7338971 6958527
403 8747048 7342506 6959124
404 8804967 7306155 6953203
405 8876444 7507502 6878060
406 9016485 7396988 6756122
407 9166084 7437853 6711064
408 9130720 7632361 6826869
409 8989773 7525991 6953895
410 9098378 7565877 6854478
411 9087535 7546571 6806699
412 9003418 7381512 6837065
413 8979220 7422482 6761686
414 8897938 7265264 6778375
415 8893634 7123548 6689135
416 8749987 7039167 6628382
417 8692377 6741487 6523702
418 8616435 6713290 6453639
419 8517662 6688567 6509730
420 8526022 6744072 6655314
421 8582885 6880798 6618209
422 8572386 6803484 6686002
423 8662986 6868898 6625161
424 8785754 7186888 6710356
425 8942622 7295635 6773796
426 9000631 7296796 6624011
427 9118309 7519664 6725256
428 9004538 7386146 6821075
429 8999520 7473019 6774297
430 8962765 7364873 6869491
431 8909091 7090520 6559696
432 8929348 7125832 6500825
433 8866502 6721113 6291760
434 8732175 6365429 5971127
435 8599789 6196336 5955486
436 8534638 6066128 5940392
437 8416100 5913452 5809450
438 8445122 5775542 5780636
439 8684219 5953590 5634017
440 8864115 6196255 5627214
441 8653238 6017404 5864370
442 8674072 6135950 5796892
443 8797321 6310492 5892406
444 8940285 6520917 5985603
445 9058870 6854447 6089513
446 9265848 6989898 6150253
447 9302141 7284020 6365404
448 9335261 7674274 6673585
449 9299923 7821508 6995479
450 9294289 8119423 7128134
451 9262131 8165427 7286986
452 9233431 8255920 7499399
453 9041093 8266139 7543836
454 9015463 8297119 7754281
455 9049187 8529405 7831380
456 9144445 8729062 7915623
457 9375713 8791898 7907773
458 9597471 9172101 7858623
459 9637294 9468056 8195917
460 9718026 9727194 8446419
461 9709539 10074281 8714771
462 9591506 10143248 9006967
463 9475633 10060495 8907790
464 9312865 9744642 8781989
465 9301251 9506248 8657264
466 9239481 9340586 8332355
467 9066792 8891704 8235738
468 8908853 8617856 8118365
469 8759008 8581252 8091210
470 8689404 8303079 8059207
471 8526363 8138507 7973374
472 8074060 7873475 8176428
473 7582030 7582515 8449697
474 7233366 7473228 8495004
475 7153341 7370365 8541938
476 7323634 7372224 8429404
477 7320311 7471508 8434381
478 7509544 7339852 8265790
479 7538486 7108673 7946860
480 7572759 7064893 7878153
481 7743626 7047382 7780061
482 7905788 7319516 7729232
483 8035225 7525877 7866297
484 8369018 7778521 7780648
485 8498928 8019208 7813951
486 8600874 8177443 8034455
487 8722629 8346958 7965349
488 8724081 8447307 8123115
489 8799924 8533489 8152970
490 8789957 8546430 8021855
491 8839340 8423010 7993457
492 8766001 8232116 7896751
493 8770984 8212033 7783310
494 8806282 8016714 7618129
495 8677052 7785851 7475464
496 8618822 7599277 7355749
497 8682698 7446968 7164595
498 8794482 7530989 7015857
499 8863549 7475335 7053524
500 8885695 7443164 6937056
501 8852386 7407684 6879173
502 8933771 7274961 6780767
503 8981198 7319172 6707677
504 8982423 7366982 6762728
505 9199424 7573109 6799466
506 9343511 7830058 6796716
507 9188928 7689157 6908853
508 9305105 7751558 6824120
509 9360407 7814065 6808790
510 9102978 7458999 6846878
511 9107734 7459538 6718774
512 8959955 7310488 6701812
513 8900109 7122583 6692625
514 8755259 7018282 6563661
515 8640160 6731778 6563240
516 8590813 6617024 6406480
517 8649725 6684244 6274108
518 8677468 6560174 6330263
519 8718521 6585220 6226462
520 8564089 6506436 6301393
521 8559338 6474521 6344748
522 8582000 6661504 6306879
523 8706265 6641551 6355087
524 8665431 6579892 6238812
525 8767457 6643921 6195322
526 8892176 6710528 6305915
527 9026836 7003521 6328802
528 9037872 7021137 6373677
529 8933921 6904726 6401211
530 8830454 6959528 6476819
531 8905250 7078644 6588418
532 9158916 7172958 6389827
533 9234335 7256647 6339658
534 9228828 7100129 6375644
535 9035893 6894550 6189636
536 9003270 6896366 6259902
537 9114312 6779107 6095599
538 9004810 6847211 6139898
539 9089372 6774594 6120735
540 9219592 6861941 6002163
541 9339682 7100355 6042934
542 9440041 7122065 6144338
543 9374425 7332228 6299331
544 9261778 7449867 6632067
545 9310516 7545505 6634260
546 9317461 7591355 6585826
547 9472965 7616576 6557143
548 9580727 7675322 6449025
549 9603985 7799750 6543364
550 9551424 7634743 6551948
551 9528726 7628628 6396612
552 9484731 7517942 6416594
553 9547007 7368986 6231627
554 9306993 7203118 6203295
555 9231452 7039577 6270998
556 9188175 6968164 6166888
557 9163939 6891520 6104681
558 9180886 6859289 6097334
559 9137365 6888797 6061982
560 9125973 6897899 6216843
561 9258318 7093338 6223905
562 9358080 7248731 6206745
563 9419618 7278958 6315044
564 9643361 7472577 6178509
565 9704482 7703980 6324266
566 9793851 7826560 6441727
567 9929278 7994349 6363791
568 9907393 8007764 6498046
569 9949320 8030877 6477550
570 9828257 8061963 6546700
571 9938679 8089101 6619081
572 9866689 8032032 6500164
573 9742783 7979728 6634166
574 9676215 7792109 6556405
575 9062372 7272027 6524393
576 8821750 6947929 6548804
577 8820980 6698135 6259176
578 8928808 6846130 6216006
579 9037644 6752514 6168211
580 9098698 6871032 6133658
581 9168009 6993838 6207390
582 9223797 6953279 6161492
583 9014849 6882260 6183784
584 9152019 6838023 6170394
585 9362493 7116465 6134188
586 9556383 7431828 6202140
587 9707989 7562113 6359686
588 9671062 7624348 6298676
589 9610941 7503349 6301833
590 9538125 7333117 6272781
591 9617141 7377593 6054184
592 10059098 7514146 5908902
593 10450805 7789578 5697189
594 10504577 7699705 5580063
595 10211326 7190159 5489112
596 9910029 6977845 5395431
597 9672317 6881239 5631013
598 9407301 6800786 5928470
599 8744730 6671085 6259555
600 8322450 6499919 6620837
601 8466425 6530240 6393702
602 8899412 6854018 6250583
603 9146008 6951315 6250636
604 9486190 7434338 6237775
605 9798059 7700232 6278215
606 9954265 7868003 6349259
607 10082814 8107647 6330585
608 10114908 8208871 6495551
609 10121381 8208325 6506084
610 9930097 8255240 6682662
611 9914327 8177144 6713360
612 9890051 8091804 6512149
613 9675991 7940854 6675277
614 9533615 7779903 6651558
615 9344109 7696063 6685045
616 9480787 7756145 6687292
617 9524120 7724634 6565921
618 9609813 7744820 6520458
619 9736018 7715412 6400368
620 9962551 7844417 6203539
621 10017072 7821174 6266484
622 9939336 7868814 6376440
623 10113101 8158467 6337030
624 10347506 8262765 6385476
625 10503482 8413646 6248648
626 10564471 8563198 6328714
627 10609426 8577644 6436265
628 10471185 8614697 6460898
629 10317284 8491969 6605395
630 10158690 8374950 6668482
631 10307174 8572892 6528154
632 10502157 8532599 6449181
633 10423502 8418357 6368434
634 10184852 8227545 6375324
635 10252668 8123082 6344104
636 10156520 8075632 6194347
637 10104152 7946991 6251716
638 10161695 7867884 6130382
639 9998704 7776493 6176390
640 10043657 7736180 6225537
641 10131674 7880456 6065930
642 10182052 7891278 6117143
643 10304822 8039794 6225261
644 10396144 8286623 6158737
645 10442899 8384708 6341813
646 10549158 8432031 6282389
647 10619861 8661013 6333557
648 10710963 8724557 6496623
649 10708293 8896348 6550091
650 10721734 8975603 6651002
651 10590737 8722813 6586665
652 10448052 8761321 6604554
653 10294212 8507604 6648712
654 10284806 8359703 6453472
655 10150894 8232835 6342006
656 10189022 8063148 6368712
657 10142839 8020656 6211350
658 10157044 8036299 6261964
659 10056180 7885153 6248790
660 9937949 7773150 6206354
661 9875130 7692294 6212338
662 9959377 7854812 6283927
663 9952517 7936093 6363223
664 9846126 7848259 6508859
665 9927870 7998440 6452036
666 10013551 8161866 6521756
667 10129115 8160032 6450218
668 10118269 8276692 6464020
669 10194783 8341732 6633142
670 10245767 8406104 6549181
671 10252716 8550385 6633979
672 10117426 8379145 6686199
673 9863284 8174804 6638027
674 9673428 7840248 6555226
675 9504881 7429047 6376479
676 9419351 7417545 6272743
677 9167576 6963278 6250758
678 9220256 6967485 6112590
679 9264868 6984129 6069934
680 9701160 7351465 6145513
681 9777736 7569709 6081272
682 9702768 7491511 6204912
683 9723915 7407144 6128120
684 9841490 7738854 6192154
685 9950708 7870365 6423623
686 9836895 7962253 6476488
687 10155945 8256056 6435248
688 10239458 8234749 6425068
689 10101764 8185211 6388816
690 9965008 8060983 6503810
691 9872799 7905660 6445419
692 9733943 7856695 6390521
693 9721445 7808705 6529314
694 9588134 7568678 6323260
695 9443715 7338597 6207838
696 9485312 7302953 6251781
697 9586797 7340171 6093106
698 9592790 7302043 6128256
699 9509566 7198434 6086581
700 9516720 7302651 6078961
701 9573942 7365579 6271731
702 9503832 7467637 6326491
703 9406388 7526545 6443076
704 9504771 7565477 6533608
705 9681166 7800288 6473313
706 9709840 7825085 6532535
707 9767013 7856038 6538249
708 9666763 7899249 6584218
709 9626436 7853946 6674112
710 9638540 7791026 6528076
711 9623024 7773835 6534361
712 9534924 7553078 6536741
713 9422302 7572315 6457962
714 9338059 7411663 6448971
715 9269487 7249022 6377894
716 9182832 7244786 6356087
717 9215013 7049896 6338880
718 9249889 7110716 6178257
719 9150240 7061709 6289192
720 9178745 6961725 6280752
721 9217861 7189193 6293474
722 9349554 7225159 6300794
723 9396978 7259407 6290681
724 9413094 7455666 6362312
725 9364042 7476135 6583857
726 9573736 7586211 6356250
727 9621397 7680434 6436628
728 9592606 7729609 6583040
729 9621432 7910518 6564049
730 9658209 7851425 6583043
731 9609265 7640126 6418531
732 9555723 7566416 6343872
733 9539039 7413837 6371762
734 9411809 7182192 6171756
735 9285229 7111468 6196823
736 9231376 6953010 6173677
737 9327986 6962775 5946368
738 9445375 6968876 5969779
739 9427768 6940839 5909277
740 9472473 7128248 5932024
741 9439067 7019658 6018291
742 9472044 7065584 5897891
743 9364334 7092825 6113097
744 9419828 7130023 6153819
745 9567491 7466225 6220293
746 9619881 7605721 6408582
747 9645071 7535040 6306588
748 9712017 7796914 6385529
749 9776722 7611269 6328101
750 9449565 7301448 6215918
751 9337573 7220754 6286117
752 9542877 7413089 6311630
753 9380592 7377352 6329243
754 9181506 7093730 6371159
755 9108396 6982569 6233173
756 9017455 6904376 6235394
757 8690474 6572161 6417740
758 8355514 6348252 6292867
759 8759096 6363646 5940287
760 9242991 6474846 5678973
761 9557644 6943307 5659484
762 9913120 7208765 5810205
763 9845659 7415558 5956220
764 9617570 7487516 6199215
765 9485117 7320200 6316752
766 9654280 7572580 6228919
767 9740227 7627062 6243465
768 9751664 7440157 6152960
769 9445352 7301029 6158959
770 9231749 7132968 6313139
771 9093723 7066770 6371501
772 9063768 7025695 6315165
773 8851569 6805420 6407284
774 9050958 7062400 6369086
775 8833382 6995093 6562909
776 9086673 6985966 6256806
777 9160029 7088802 6247194
778 9176860 7047155 6333352
779 9261796 7198625 6281447
780 9265690 7335784 6395977
781 9357993 7329922 6448360
782 9404921 7454519 6383037
783 9304598 7339807 6488853
784 9472294 7526094 6451518
785 9527179 7663756 6508567
786 9629251 7821870 6658989
787 9824112 7994933 6520364
788 9896285 7963906 6390930
789 9798864 7847872 6520700
790 9863502 7882610 6307919
791 9795023 7759011 6394064
792 9834648 7771720 6339750
793 9678938 7710580 6371823
794 9521431 7502985 6433234
795 9274957 7381893 6464358
796 9171930 7322122 6501530
797 9184967 7329882 6554840
798 9366342 7541605 6514234
799 9294742 7413430 6523803
800 9419386 7477218 6480539
801 9445270 7567471 6466820
802 9637194 7685900 6550249
803 9660250 7838747 6515292
804 9755578 7965706 6575418
805 9672835 7845207 6705360
806 9677283 8094950 6721198
807 9764623 8169176 6834523
808 9674193 8118535 6866739
809 9624686 8206765 6926750
810 9495239 7913402 6870733
811 9696160 7913903 6587989
812 9717969 7870925 6556855
813 9626644 7757265 6589793
814 9450545 7707210 6546263
815 9376701 7550085 6579892
816 9272030 7495263 6635226
817 9468234 7720254 6523836
818 9556387 7639609 6579079
819 9512349 7644414 6427198
820 9714710 7776890 6429941
821 9479879 7635784 6610204
822 9604688 7715765 6408585
823 9714739 7778995 6505049
824 9690751 7903311 6589714
825 9971791 8286784 6667984
826 9768193 8284125 6937351
827 10035572 8600813 6906163
828 10157048 8574478 6801983
829 9878501 8240990 6840459
830 9757576 7995028 6498054
831 9902808 7796833 6316915
832 9689604 7423843 6113633
833 9615425 7092720 5811294
834 9497112 6810520 5771538
835 9290252 6540899 5620050
836 9028856 6431230 5743234
837 9058587 6446658 5873175
838 9096469 6738928 5922559
839 9324250 6852676 5923256
840 9144938 6911996 6206774
841 9159459 7075789 6220424
842 9336658 7113616 6224344
843 9729082 7539783 6134956
844 9881113 7736143 6203233
845 10005038 7815369 6284877
846 10026836 7963909 6269260
847 10113231 7935950 6296426
848 10059449 7873213 6150496
849 10055820 7844965 6095157
850 10019698 7584073 6073099
851 9935530 7498982 5912071
852 9749561 7187245 5786632
853 9709552 7008366 5739275
854 9546663 6982909 5796895
855 8993432 6633534 6118870
856 8706345 6304456 5959212
857 8370982 6020886 6013244
858 8200932 5939141 6211327
859 8173628 6026116 6180819
860 8618076 6362174 6088387
861 9062732 6628393 5972802
862 9282055 6934972 5918180
863 9518351 7036260 5954967
864 9742233 7216244 5849534
865 9839230 7446974 6004550
866 10043042 7530756 5915993
867 9987419 7538109 5911020
868 10055469 7616232 6001834
869 9975683 7663026 6095538
870 10089993 7762293 5952699
871 10113768 7585147 5992640
872 9740016 7469914 6048370
873 9707450 7427893 6113595
874 9694747 7331414 6127691
875 9503906 7219704 6022364
876 9363275 6986225 6025279
877 9332531 6762490 5872067
878 9354444 6838519 5818747
879 9355386 6703217 5805243
880 9398230 6752116 5739478
881 9348964 6704315 5731836
882 9400266 6663331 5715155
883 9458313 6788281 5643030
884 9406611 6871968 5864490
885 9483971 6926021 5891716
886 9459058 7016805 5891127
887 9432564 6970828 6052868
888 9469333 7139459 6011699
889 9459088 7144871 6057174
890 9314846 6899685 6027905
891 9453220 7018556 5905592
892 9233306 6896322 6127496
893 9115338 6878245 6138389
894 9338084 6914000 5915298
895 9253607 6660383 5855203
896 9233134 6577256 5739849
897 9143808 6499750 5732659
898 9184496 6368324 5618304
899 9180875 6438419 5545601
900 9241502 6474844 5657575
901 9209542 6474582 5645629
902 9249809 6608828 5701530
903 9363912 6686471 5759855
904 9412795 6880871 5803588
905 9471397 7018797 5910499
906 9742857 7183703 5839885
907 9767271 7290333 5850550
908 9504202 7113214 6126928
909 9325954 7103620 6234340
910 9523768 7279863 6105040
911 9531649 7172170 6176251
912 9616084 7323568 6050374
913 9717172 7149018 5815912
914 9705083 6772160 5576808
915 9284069 6438221 5492215
916 9322463 6498785 5617039
917 9253706 6469304 5709577
918 8582832 6087790 5805580
919 8684180 5957695 5753911
920 8772649 6081454 5577971
921 9012563 6112318 5477234
922 9116228 6071008 5414937
923 9230831 6290802 5339422
924 9427809 6445222 5445525
925 9543978 6520244 5431953
926 9563144 6625977 5385855
927 9645438 6587630 5414794
928 9706500 6714436 5371940
929 9640736 6649519 5412995
930 9319640 6262590 5392762
931 9074262 6042520 5272501
932 9148781 5910206 5173050
933 9337576 5918431 5019747
934 9170269 5815469 4987311
935 9083804 5657007 5058786
936 9124764 5609836 4834899
937 9051946 5527264 4872487
938 9272623 5586381 4812277
939 9302369 5808352 4824109
940 9353810 5909198 4964822
941 9358640 5993578 5039651
942 9322816 6217567 5239718
943 9487450 6377427 5342750
944 9687901 6746743 5437873
945 9703154 7185543 5923557
946 9732074 7459891 6188493
947 9982859 8033517 6365963
948 10107765 8296582 6654769
949 10139969 8641927 6861903
950 10204628 9038162 7136286
951 10332977 9170614 7337732
952 10458388 9506932 7353942
953 10483627 9465929 7342546
954 10519365 9432614 7303976
955 10569209 9469895 7205885
956 10424409 9451571 7480773
957 10342567 9614976 7664950
958 10308311 9744313 7813759
959 9994346 9508428 7986301
960 9743286 9279630 7922420
961 9665592 8944237 7665748
962 9545502 8680105 7597265
963 9502133 8527511 7364368
964 9474520 8231296 7186395
965 9489229 8123642 6999089
966 9452496 8107819 7027145
967 9354974 7992573 7158807
968 9220353 7859437 7025567
969 8895895 7799603 7249457
970 8672650 7565603 7364685
971 8451805 7632760 7488959
972 8329351 7517354 7614227
973 8362194 7478505 7534266
974 8416870 7640166 7550575
975 8428357 7395916 7434300
976 8434077 7171163 7049602
977 8404249 6879675 6851598
978 8485066 6739841 6706470
979 8532467 6716589 6478762
980 8635315 6774661 6514420
981 8804603 6848344 6441032
982 8930101 7003263 6384924
983 9060835 7164005 6593284
984 9178185 7437182 6613218
985 9333750 7699757 6733430
986 9468177 7849447 6843505
987 9544411 8155263 6937555
988 9563582 8146559 6997380
989 9585766 8146498 6925778
990 9373325 7984701 6968271
991 9309672 7904752 7043472
992 9401845 7896894 6806687
993 9303329 7794403 6890730
994 9372907 7714913 6738811
995 9345817 7549801 6469847
996 9334864 7319763 6419266
997 9310873 7156466 6235241
998 9346562 7068618 6036776
999 9319679 6781174 5905251
