3158 6363571 9222125 11279471
3159 6203308 8889868 11070012
3160 5951351 8789772 11284838
3161 5937852 8719684 11280803
3162 6071164 8710595 11075369
3163 6160540 8804503 10985735
3164 6279485 8873686 11042744
3165 6532987 8992604 10932349
3166 7084060 9399595 10654948
3167 7714569 9991301 10673609
3168 7612006 10205200 11137237
3169 7535833 10365329 11291779
3170 7990178 10542004 10940567
3171 7957905 10520215 10942659
3172 8019566 10575191 11065524
3173 7952285 10551447 11038839
3174 7691420 10416434 11097352
3175 7237214 10050680 11306450
3176 6964329 9733155 11251388
3177 6590982 9372774 11195739
3178 6279234 9150978 11248758
3179 6042231 8696726 11158647
3180 5973009 8376063 10802111
3181 5937414 8504783 10952362
3182 5840429 8456902 11036808
3183 5842426 8418102 11015298
3184 6164883 8513657 10734119
3185 6452862 8821153 10751114
3186 6761798 9129323 10790564
3187 7230348 9492170 10796118
3188 7309787 9652609 10710008
3189 7669373 9965146 10690992
3190 7968239 10159480 10723367
3191 7979361 10218506 10711734
3192 7978619 10489037 10931497
3193 7992052 10484202 10913845
3194 7531998 10194976 11198360
3195 6985471 9779575 11255743
3196 6981942 9462706 10807180
3197 6700197 9062664 10832226
3198 6456788 8760681 10852195
3199 6084106 8437892 10773387
3200 5820638 8029479 10576894
3201 5722079 8006490 10789190
3202 5966582 8367508 10827137
3203 5969917 8371495 10766797
3204 6153956 8504967 10786080
3205 6427705 8697395 10731493
3206 6807956 9140243 10747251
3207 7393616 9833724 10809772
3208 7515809 9894893 10830439
3209 7610825 9893047 10803369
3210 7817417 10281741 10895727
3211 7614249 10261244 11031632
3212 7677147 10425522 11241844
3213 7921286 10291342 10875134
3214 7695765 10211755 10897016
3215 7424427 9809936 10773893
3216 7013128 9506375 10995956
3217 6684242 9024816 10779656
3218 6468058 8820825 10727604
3219 6150073 8622987 10916584
3220 5807326 8248698 10965880
3221 5705475 8050180 10696478
3222 5796817 8436930 10997916
3223 5867489 8529413 11124014
3224 6085074 8918648 11226378
3225 6367876 9013269 11010372
3226 6578118 8757419 10553713
3227 7146079 8935875 10271257
3228 7485172 9432944 10335121
3229 7729357 9986644 10629730
3230 7992362 10378973 10834955
3231 8267778 10462066 10729379
3232 7926919 10376704 10852627
3233 7635477 10326423 11109508
3234 7448204 10129425 11219261
3235 7344339 9778274 10922212
3236 7205564 9561436 10812615
3237 6546626 9092582 11012578
3238 6282809 8736661 10962772
3239 6121552 8354283 10673981
3240 5874053 8126487 10626085
3241 5883578 8207655 10785770
3242 6070313 8231526 10628329
3243 6060128 8337193 10685211
3244 6104083 8436142 10634760
3245 6469321 8895053 10954093
3246 6811918 9181731 10749490
3247 7434616 9584466 10475818
3248 7393827 9645727 10669567
3249 7644636 9868783 10713065
3250 7803672 10242028 10868023
3251 8131553 10534690 10742716
3252 8476470 10644405 10608011
3253 8057937 10390494 10891620
3254 7757239 10149221 10771266
3255 7674269 10114687 10791671
3256 7321209 9878161 11084712
3257 6442827 9075070 11159267
3258 6087135 8691557 11021969
3259 5906614 8394700 10893963
3260 5996896 7997193 10491919
3261 5914131 7776095 10341683
3262 5790857 7889273 10454413
3263 5993871 7967855 10422284
3264 6225208 8229107 10437095
3265 6656756 8654567 10389562
3266 6767134 8889488 10471992
3267 7147244 9282225 10585603
3268 7610477 9850658 10720244
3269 7819341 10275712 10816303
3270 7906774 10350845 10914833
3271 7960559 10261197 10750867
3272 8001894 10286811 10705958
3273 7914065 10265959 10736695
3274 7619408 10115734 10973580
3275 7316369 9867675 11056337
3276 7094704 9593950 10904912
3277 6583203 9032787 10830884
3278 6488779 8887842 10930979
3279 6162855 8477734 10800918
3280 5675069 7941256 10645172
3281 5573031 7543262 10378515
3282 5562454 7552134 10487733
3283 5816222 7887058 10569607
3284 6262881 8452715 10565366
3285 6677561 8867814 10643637
3286 6739257 8925212 10692796
3287 7377873 9519762 10540686
3288 7663399 9997499 10686574
3289 7739893 10008883 10767228
3290 7883293 10176426 10782903
3291 7833344 10237206 10779227
3292 7785479 10133099 10755120
3293 7745381 10086936 10863391
3294 7552142 9882989 10801660
3295 7129178 9829958 11096560
3296 6790815 9521548 11167957
3297 6579306 8809890 10738436
3298 6335360 8480108 10649225
3299 5968136 8347547 10815399
3300 5756319 8149921 10871271
3301 5873378 8038612 10601261
3302 5992926 8021900 10430951
3303 5922268 7964765 10444459
3304 6088982 8303526 10678560
3305 6550377 8729104 10641915
3306 6697734 9044570 10702666
3307 7199433 9492365 10771512
3308 7103201 9632186 11031275
3309 7329899 9810029 10883564
3310 7769915 10198098 10807142
3311 8097880 10446283 10791303
3312 8220080 10300084 10561940
3313 8045419 10301581 10681154
3314 7588493 9844313 10684153
3315 7306928 9472714 10667900
3316 7170850 9395335 10678027
3317 6705341 8979951 10658426
3318 6430429 8571991 10601182
3319 6167754 8262957 10611775
3320 5927382 8186750 10659757
3321 5847743 8251541 10801696
3322 5904986 8273635 10865978
3323 6159503 8134005 10466022
3324 6308505 8261385 10363827
3325 6434131 8418295 10408128
3326 6880045 8823741 10398433
3327 7420452 9381283 10397149
3328 7438548 9843693 10746411
3329 7494444 10065203 11015815
3330 7868372 10432790 11060795
3331 8233882 10545867 10683924
3332 8185687 10341753 10521472
3333 7968788 10108895 10668080
3334 7578683 9873154 10824300
3335 7188525 9689031 10884203
3336 6984713 9524175 10963107
3337 6565934 8739481 10659491
3338 6534997 8466173 10357425
3339 6341824 8369899 10420318
3340 6043347 8061239 10461352
3341 5925686 7997515 10592467
3342 5971419 8119863 10525247
3343 6038897 8121678 10421582
3344 6275494 8298901 10448393
3345 6677249 8451239 10256540
3346 6909620 8741581 10218971
3347 7517747 9390132 10282697
3348 7461122 9707458 10789420
3349 7648779 10062834 10854711
3350 7895075 10178911 10675883
3351 7831659 10067036 10686143
3352 7573669 9941573 10912348
3353 7657622 9885736 10589254
3354 7599169 9806095 10571282
3355 7385543 9556813 10740538
3356 7242203 9381596 10601403
3357 6854748 8811044 10388878
3358 6374321 8364866 10435683
3359 6100257 8041389 10481885
3360 5752871 7888676 10597534
3361 5619108 7726486 10488685
3362 5695457 7796669 10561839
3363 5826457 7859297 10494588
3364 6186873 8139608 10318008
3365 6448240 8585201 10480511
3366 6672875 8687533 10460380
3367 7075486 9051241 10414220
3368 7407098 9469329 10452947
3369 7610271 9698149 10505872
3370 7969860 10023369 10528309
3371 7984020 10062987 10552647
3372 7793407 10089105 10664944
3373 7826237 10202158 10826084
3374 7534744 9826810 10788345
3375 7404248 9687320 10691632
3376 7062236 9410880 10758860
3377 6412193 8715721 10823886
3378 6183340 8491186 10829634
3379 5989467 8309631 10737680
3380 5815265 8003384 10564724
3381 6015386 8106938 10618065
3382 6047094 8156590 10532972
3383 6116230 8196257 10407257
3384 6238211 8113356 10310167
3385 6641197 8386164 10291792
3386 6800311 8878910 10479419
3387 7347941 9371270 10356749
3388 7399984 9378196 10446806
3389 7545816 9437056 10417108
3390 7811502 9857311 10428298
3391 7928609 9980963 10462959
3392 7931660 9944153 10503263
3393 7912562 9865703 10418496
3394 7670604 9801487 10561109
3395 7228651 9475262 10679320
3396 6947045 8981179 10553003
3397 6438634 8622077 10623602
3398 6263275 8505412 10597858
3399 6155573 8354461 10712697
3400 5822363 7950856 10672812
3401 5961172 7900091 10339226
3402 5933164 7820333 10309464
3403 5849461 7723466 10324796
3404 6070430 7885755 10276624
3405 6181875 8189766 10411939
3406 6312362 8384060 10470845
3407 7135736 9015765 10372177
3408 7329136 9322234 10414876
3409 7537387 9630746 10426922
3410 7788274 9843520 10522437
3411 7940414 10031262 10538085
3412 8123879 10209184 10439010
3413 7840296 10075008 10685321
3414 7466687 9685125 10761778
3415 7434367 9338863 10354827
3416 7459045 9243626 10147209
3417 6808565 8737176 10398610
3418 6487818 8517413 10568227
3419 6287771 8321480 10488723
3420 6015551 8034952 10434994
3421 5793507 7782182 10488215
3422 5705798 7805803 10593738
3423 5731731 7816126 10450560
3424 6266014 7958989 10069794
3425 6796053 8353972 10095446
3426 6960568 8631550 10130282
3427 7348514 9061691 10117738
3428 7520448 9195967 10089220
3429 7786515 9562987 10257738
3430 7968227 9898902 10356838
3431 7937753 10060263 10523803
3432 7794415 9845244 10523870
3433 7920163 9858946 10453003
3434 7718740 9675460 10381757
3435 7292739 9387369 10501887
3436 7032703 9212326 10676037
3437 6648466 8823829 10688472
3438 6584906 8845900 10603806
3439 6300042 8350054 10486124
3440 5852664 7688746 10355716
3441 5674751 7368449 10156836
3442 5762575 7693486 10326688
3443 5905352 7736180 10280599
3444 6197211 7812812 10129419
3445 6560337 8260847 10109332
3446 6811723 8509154 10115524
3447 7281245 9005909 10257391
3448 7474504 9495317 10487819
3449 7807755 9703365 10332059
3450 7889221 9787377 10347042
3451 7952350 9963017 10543437
3452 7727572 9652629 10350419
3453 7847375 9774002 10281638
3454 7545292 9510595 10406682
3455 7373240 9296542 10429305
3456 7190834 9288445 10555958
3457 6664920 8738369 10498235
3458 6384588 8347655 10491018
3459 6017766 7935568 10371955
3460 5722368 7722528 10356934
3461 5796181 7584847 10193148
3462 5941135 7590564 10147706
3463 5820300 7632155 10275698
3464 5945992 8004668 10432419
3465 6244261 8151801 10388737
3466 6767724 8575626 10314761
3467 7433961 9143936 10090935
3468 7689250 9255484 9984953
3469 7931934 9672468 10265730
3470 8165699 9900852 10225222
3471 7897172 9929016 10415892
3472 8037447 9888566 10301274
3473 7922449 9852475 10466309
3474 7665249 9633516 10402564
3475 7285211 9411238 10502536
3476 7089639 9124808 10470455
3477 6721610 8640305 10428816
3478 6534485 8543038 10426069
3479 6241655 8400910 10535997
3480 5975830 7947766 10441798
3481 5952730 7895585 10390725
3482 5873243 7909681 10429873
3483 5874132 7882058 10327631
3484 6283344 7967333 10192108
3485 6558873 8089413 9937780
3486 6821488 8322447 9844560
3487 7414240 8936583 9990462
3488 7615816 9147244 10003655
3489 7780010 9451925 10098764
3490 7966534 9781891 10227839
3491 7893055 9988762 10610298
3492 7876089 9968976 10643017
3493 7739634 9956499 10585203
3494 7652836 9489974 10275195
3495 7333305 8881262 10087495
3496 6857436 8548739 10165380
3497 6419887 8186497 10179598
3498 6205927 8063278 10328242
3499 5847816 7988165 10592293
3500 5958795 7989242 10406568
3501 6114158 7871448 10126660
3502 5916578 7658513 10192278
3503 6042526 7697199 10097553
3504 6255221 8031318 10196047
3505 6407475 8241920 10191156
3506 6584734 8439936 10333595
3507 7037721 8887302 10261376
3508 7622492 9332068 9998132
3509 8029413 9463664 9870365
3510 8249331 9848072 10139380
3511 8076730 10026012 10381501
3512 7910479 9843466 10377808
3513 7808206 9696389 10431206
3514 7447757 9406667 10447602
3515 7192161 9493423 10707319
3516 7095964 9410327 10749363
3517 6717040 8656525 10474779
3518 6481911 8302704 10300422
3519 6274366 8104983 10199527
3520 5900339 7804144 10363826
3521 5825622 7650616 10309658
3522 5971417 7692462 10149302
3523 6118170 7957294 10142075
3524 6326902 8185765 10336782
3525 6651323 8334602 10126154
3526 6817208 8623427 10210241
3527 7195077 9109755 10304262
3528 7584086 9416125 10371121
3529 7620424 9639061 10439991
3530 7880440 10038388 10497182
3531 8075449 10094465 10444924
3532 8037004 9962206 10456934
3533 7962662 9941928 10395866
3534 7758195 9715009 10389099
3535 7414496 9479830 10603674
3536 7055472 9114221 10574987
3537 6435756 8504345 10463864
3538 6246706 8229377 10403741
3539 6064291 7908607 10356226
3540 5998659 7715334 10178556
3541 6111313 7811979 10070181
3542 6380744 8270339 10321362
3543 6140698 7932776 10311733
3544 6246340 7857639 10025298
3545 6687681 8353280 9951769
3546 7211624 8604137 9878503
3547 7653881 8987079 9811400
3548 7812929 9334239 9878452
3549 7893717 9653824 10165204
3550 8000961 9964922 10468892
3551 8065338 10051312 10457002
3552 8094961 10031969 10287043
3553 8022959 9975145 10419371
3554 7805763 9677619 10392606
3555 7544006 9296905 10223330
3556 7250421 9187150 10323658
3557 7064006 8966373 10383931
3558 6687724 8453283 10278851
3559 6187691 8048936 10277135
3560 5931011 7778801 10280170
3561 6031005 7769693 10282332
3562 6101227 7753938 10074146
3563 6224051 7812436 9985179
3564 6264468 8016038 10223085
3565 6607927 8261305 10166992
3566 7073534 8564210 9854726
3567 7657071 9068273 9839488
3568 7683009 9219745 10027770
3569 7624861 9304493 10136860
3570 8018421 9822442 10209909
3571 8063822 9957093 10268201
3572 8270104 9909060 10173404
3573 8151047 9950184 10275954
3574 7817264 9627660 10194614
3575 7577141 9293347 10134315
3576 7365036 9082957 10271833
3577 6601822 8453710 10314242
3578 6437512 8194622 10151526
3579 6157135 7754053 10111405
3580 5922679 7606506 10206015
3581 5971279 7732943 10174250
3582 5995353 7667137 10071624
3583 6086835 7679763 10104683
3584 6402692 7816011 9899364
3585 6478633 7979696 9920433
3586 6590614 8327673 10188796
3587 7299127 8788357 9968390
3588 7601994 8907131 9752957
3589 7759607 9481083 10124202
3590 8239002 9917603 10105126
3591 8342658 10145591 10267460
3592 8147919 9993421 10262944
3593 8182681 9875011 10099786
3594 7988847 9501030 10024204
3595 7668687 9306758 10122974
3596 7347209 9377200 10371691
3597 6755140 8806317 10540629
3598 6408128 8155815 10259456
3599 6066608 7708083 10107301
3600 5732868 7375739 9992677
3601 5782717 7253228 9946974
3602 5855030 7299246 9960537
3603 5979937 7473071 9803743
3604 6334316 7701082 9813629
3605 6634678 7898182 9811211
3606 6938461 8278780 9792086
3607 7188450 8750425 9968741
3608 7378333 9128934 10232558
3609 7794309 9304689 10018680
3610 8146193 9572260 9822329
3611 8152314 9642832 9894379
3612 7924692 9573907 10187229
3613 7749621 9549055 10324678
3614 7403073 9273174 10230284
3615 7485870 9149479 10107611
3616 7350185 8976006 10155941
3617 6592878 8249947 10060158
3618 6193374 7973143 10150354
3619 6026598 7487094 9943383
3620 5922659 7376396 9944391
3621 6063273 7566292 9969449
3622 6062443 7723986 10085478
3623 6021255 7662659 10160529
3624 6217584 7817838 10047180
3625 6483623 8050984 9949012
3626 6754434 8296724 9993814
3627 7226193 8631581 9930159
3628 7554560 8901992 9810550
3629 7727732 9195141 9830127
3630 8089950 9405679 9821676
3631 8036797 9395609 9942690
3632 8103004 9730059 9980068
3633 8091227 9827521 10119994
3634 8043302 9614268 10047596
3635 7539603 9142720 10108752
3636 7006544 8874098 10267561
3637 6534521 8366749 10299962
3638 6577966 8185444 10130476
3639 6372787 8013220 10023908
3640 5831931 7448907 9965243
3641 5674052 7369753 10195698
3642 5892272 7567565 10115063
3643 6137310 7491198 9715268
3644 6553947 7853270 9744878
3645 6749222 8054210 9834858
3646 7004972 8357827 9746457
3647 7383272 8777005 9772954
3648 7446159 9063587 10059010
3649 7733500 9270544 10023700
3650 7918925 9593862 10088237
3651 7985408 9741184 10119038
3652 7992450 9651015 10162504
3653 8058423 9832699 10306377
3654 7888947 9519549 10020154
3655 7423821 9241627 10241009
3656 7217453 8873088 10166672
3657 6670832 8188356 9997637
3658 6292273 7945013 10068226
3659 6066729 7616451 10026777
3660 5969838 7290111 9849045
3661 5937787 7323579 9786392
3662 5896665 7386262 9862089
3663 5935775 7290912 9846364
3664 6215322 7497380 9737800
3665 6560700 7815941 9629240
3666 6816143 8017792 9622107
3667 7159101 8463380 9833893
3668 7507736 8918788 9823012
3669 7676532 9298216 10013974
3670 7930522 9596261 10171747
3671 7841619 9571733 10280115
3672 7971198 9703225 10164363
3673 7806491 9687428 10294271
3674 7470867 9147293 10249014
3675 7242293 8812306 10021170
3676 7116509 8747996 9988404
3677 6619448 8252918 10077780
3678 6405732 7892536 10027944
3679 6057295 7630551 10017151
3680 5831350 7478147 10031443
3681 6111006 7455049 9828607
3682 6121226 7318956 9679517
3683 6173410 7304343 9487885
3684 6585065 7680641 9485357
3685 6943543 7701819 9251136
3686 7010691 7700794 9133060
3687 7496495 8205350 9030877
3688 7766747 8473307 9095881
3689 8037778 8836416 9331444
3690 8316873 9462838 9556386
3691 8547043 9678997 9482413
3692 8590564 9379551 9305472
3693 8460678 9416459 9489939
3694 8343047 9372778 9455339
3695 8101537 9208721 9578426
3696 7728608 8980055 9770479
3697 7321821 8755707 9909768
3698 7321805 8839830 9900424
3699 7058719 8632735 10053911
3700 6661629 8348233 10249537
3701 6733829 8671509 10335622
3702 6793661 9215813 10802609
3703 7192319 9920058 11171718
3704 7777069 10415231 11083298
3705 8044819 10673005 11057934
3706 8155209 10822394 11074706
3707 8746538 11623636 11333943
3708 9286564 12417769 11537032
3709 9677503 12814603 11479442
3710 10129475 13068921 11385272
3711 10226694 13120383 11421293
3712 10150175 13503823 11821034
3713 9838002 13827403 12380117
3714 9384394 13554356 12691742
3715 8864889 13015272 12677556
3716 8291138 12368929 12526475
3717 7393795 11329322 12350323
3718 7042923 11033337 12476746
3719 6710023 10373304 12153762
3720 6156929 9795307 12046947
3721 5844152 9579842 12262151
3722 5719908 9225748 11960886
3723 5478621 8911934 11815419
3724 5602872 9014441 11804609
3725 5840882 9321665 12005022
3726 5971430 9550856 12071188
3727 6681475 10191061 11868672
3728 7266656 10555452 11729424
3729 7366983 10490789 11667042
3730 7401281 10533289 11557656
3731 7357172 10165866 11116918
3732 7297265 9922357 11097949
3733 7109230 9720609 11150115
3734 7003242 9829975 11177660
3735 6913619 9627006 11114134
3736 6902186 9454623 11086418
3737 6481608 8976420 11030051
3738 6162618 8824789 11072092
3739 5938555 8511484 11005952
3740 5782509 8256200 11010026
3741 5810458 8446687 11078402
3742 5878031 8426312 10887766
3743 5817807 8251747 10859540
3744 6172818 8440874 10796866
3745 6449297 8753732 10749464
3746 6668846 8965872 10708343
3747 7133461 9520038 10868760
3748 7339702 9835131 10973938
3749 7813223 10103469 10632868
3750 8155069 10052186 10365011
3751 8094991 9938079 10366026
3752 8103859 10133897 10499186
3753 8005006 10237502 10619696
3754 7553163 9647146 10536211
3755 7491774 9251148 10285862
3756 7382397 9201808 10250526
3757 6817782 8716417 10335004
3758 6498039 8364396 10367136
3759 6206408 7985289 10305035
3760 6020784 7664208 10015383
3761 6029248 7390034 9793667
3762 6013351 7456607 9959525
3763 6059257 7553195 9952857
3764 6293546 7794035 9926668
3765 6749426 8086855 9803186
3766 7176695 8266642 9600640
3767 7734846 9023697 9693070
3768 7860833 9307947 9866635
3769 7994048 9386583 9868770
3770 8304366 9748867 9967594
3771 8367291 9923325 9931379
3772 8465611 10233659 10169026
3773 8466840 9959878 10021034
3774 7991902 9447201 9916817
3775 7516494 9075454 9927561
3776 7315473 8698175 9894439
3777 6828605 8198463 9890694
3778 6690122 8074272 9806572
3779 6463317 7875571 9826208
3780 6272376 7405291 9661807
3781 6171822 7299371 9573772
3782 6202663 7504522 9680369
3783 6191423 7465579 9723683
3784 6411732 7557892 9617794
3785 7137453 8084761 9383657
3786 7241268 8665460 9813765
3787 7735739 8957311 9710126
3788 8032113 9205548 9698217
3789 8161410 9399360 9602299
3790 8386949 9758803 9781770
3791 8458817 10012473 10081201
3792 8449078 9855823 9868766
3793 8454937 9632320 9569812
3794 8051919 9366072 9820142
3795 7685118 9203499 10018052
3796 7564498 8994401 9810212
3797 7015869 8474865 9793729
3798 6662237 7992147 9861067
3799 6404448 7852670 9921737
3800 6454466 7610511 9490662
3801 6524485 7593092 9507426
3802 6481341 7494021 9526024
3803 6542650 7538515 9413303
3804 6593976 7888285 9680053
3805 6979930 8135176 9607227
3806 7267083 8264676 9460540
3807 7701223 8759269 9492901
3808 7818650 9201205 9772628
3809 8208157 9498520 9805135
3810 8565017 9714626 9630528
3811 8397157 9687561 9666399
3812 8514777 9703808 9608994
3813 8431972 9696494 9824439
3814 8202590 9665411 9884906
3815 7968042 9238367 9715977
3816 7646969 8908431 9749848
3817 7065758 8385166 9848862
3818 6816318 8186586 9806084
3819 6438066 8052293 9978669
3820 6429826 7753937 9765350
3821 6406581 7410133 9503481
3822 6414596 7469878 9433882
3823 6372878 7558133 9604516
3824 6658720 7755158 9588805
3825 7010947 8124779 9493533
3826 7519159 8603825 9446173
3827 8052389 9197827 9550652
3828 8093801 9263229 9690462
3829 8087599 9402700 9699718
3830 8492480 9738713 9664129
3831 8674038 9896220 9743399
3832 8484875 9985256 10013208
3833 8244555 9897939 10008779
3834 8003643 9670081 10150459
3835 7730436 9318946 10090147
3836 7636534 9145122 9961668
3837 7276036 8660276 9810413
3838 7021403 8176464 9676653
3839 6654981 7748325 9679743
3840 6307989 7627749 9743996
3841 6580487 7991052 9808423
3842 6640934 8055647 9858072
3843 6610742 7924305 9771206
3844 6884891 8083139 9545020
3845 7146912 8155135 9469123
3846 7298081 8418567 9609323
3847 7670708 8830646 9560665
3848 8033265 9325325 9647253
3849 8494577 9533610 9518745
3850 8703524 9882982 9701013
3851 8711434 10000618 9648138
3852 8670513 10014943 9809229
3853 8421974 9834566 9932880
3854 8154028 9493771 9829777
3855 8099188 9415829 9680493
3856 7714536 9182929 9955982
3857 7230060 8822549 10118824
3858 7258792 8979575 10155682
3859 7013300 8589730 9950655
3860 6669656 7765559 9597377
3861 6537281 7389414 9358944
3862 6594265 7668198 9492073
3863 6891353 7943431 9493621
3864 7114184 8183833 9600395
3865 7092834 8336846 9761692
3866 7110525 8593496 9795152
3867 7795276 9199762 9857615
3868 8225316 9567774 9797119
3869 8676849 9850181 9562273
3870 8861615 9969383 9487934
3871 8898881 10006719 9586458
3872 9032625 10085974 9574947
3873 9045514 10392529 9750548
3874 8694761 10119689 9806269
3875 8187495 9711409 10084979
3876 7851338 9427751 10070347
3877 7500941 9030405 9922809
3878 7293446 8612911 9785455
3879 7236499 8360488 9626673
3880 7011569 8249428 9662657
3881 7022993 8273286 9643716
3882 7016430 8298065 9805948
3883 6827606 8176009 9846696
3884 7135022 8540029 9798258
3885 7732091 9114055 9817220
3886 7932303 9070619 9630904
3887 8305978 9480030 9621696
3888 8600319 9788035 9555532
3889 8905861 9940526 9547642
3890 9040929 10179611 9604106
3891 9029507 10259726 9651243
3892 9002684 10428451 9789907
3893 9094378 10526860 9983328
3894 8681160 10298263 10089621
3895 8412815 10021922 10011788
3896 8411287 9982197 9958329
3897 7996608 9280116 9875017
3898 7345089 8880590 9961695
3899 7291922 8663861 9756888
3900 7034072 8085994 9532417
3901 7099223 8176898 9588105
3902 7520088 8829164 9688965
3903 7715078 8938507 9609954
3904 7722549 8724848 9501583
3905 7767219 8723444 9433729
3906 7784581 9059923 9717161
3907 8252675 9580888 9771552
3908 8602269 10035624 9987456
3909 8955982 10754841 10214359
3910 9289277 10975076 10059949
3911 9515480 10847351 9733962
3912 9754045 10817961 9536266
3913 9531031 10752511 9663637
3914 9045425 10498983 9886005
3915 8759362 10193706 9968588
3916 8552142 9989463 9924247
3917 8055138 9508862 9842451
3918 7730628 9184343 9934279
3919 7580572 9147093 10069993
3920 7513890 8889397 9789363
3921 7561514 8722882 9492794
3922 7411863 8567505 9655936
3923 7473741 8611861 9688629
3924 7579156 9016939 9835610
3925 7974268 9436523 9869485
3926 8126524 9398588 9798412
3927 8904646 10028411 9594202
3928 9208813 10435162 9658984
3929 9226674 10606657 9859023
3930 9378146 10892510 10042927
3931 9522598 10982666 9901840
3932 9565147 11061509 9902077
3933 9298289 10688427 9860452
3934 9285664 10676407 9871573
3935 9159663 10662153 9909265
3936 8772475 10256162 9922081
3937 8048940 9615208 10118907
3938 7732874 9206013 9914760
3939 7643157 9179791 9880769
3940 7378929 8776396 9853074
3941 7351116 8545036 9708441
3942 7370841 8572236 9603491
3943 7404768 8585310 9558877
3944 7581922 8770689 9694441
3945 7834009 9038087 9682442
3946 8214680 9546245 9721849
3947 8706410 10278069 9974008
3948 9179896 10530377 9846300
3949 9237216 10542206 9771626
3950 9299229 10728644 9821438
3951 9399029 10780401 9855415
3952 9545371 10940781 9949719
3953 9411673 10853998 9858994
3954 9045220 10609994 9961477
3955 8615009 10216056 10154586
3956 8292064 9968329 10167878
3957 7800469 9451750 10054581
3958 7405682 8786476 9835301
3959 7154006 8460797 9779405
3960 7020872 8269503 9696802
3961 6911697 8293831 9765216
3962 6953637 8153776 9648204
3963 6977297 7891841 9362662
3964 7180916 8130834 9342973
3965 7642144 8718867 9417611
3966 7679473 8822800 9644398
3967 8170211 9218338 9483701
3968 8371855 9596496 9677056
3969 8317058 9703510 9778576
3970 8811204 9957835 9637678
3971 8984398 10109370 9610704
3972 8843293 10216994 9758835
3973 8675979 9892394 9734562
3974 8068095 9590215 10031344
3975 7940269 9329512 9782012
3976 7855458 9090872 9612241
3977 7656842 8524213 9355549
3978 7400872 8236651 9346132
3979 6994149 8016301 9455006
3980 6628143 7564822 9413425
3981 6419424 7348643 9413292
3982 6560138 7352716 9231773
3983 6545722 7337528 9168904
3984 6823855 7627171 9232120
3985 7295719 8118259 9320644
3986 7665269 8775882 9486492
3987 8344897 9336906 9341820
3988 8358333 9179967 9315764
3989 8340582 9039989 9177114
3990 8665278 9381978 9149507
3991 8602224 9461008 9284890
3992 8674488 9621761 9491469
3993 8453942 9553291 9578559
3994 8075138 9263506 9536379
3995 7858032 8932898 9560098
3996 7714711 8734448 9538240
3997 7226890 8221449 9411603
3998 6844899 7875518 9459240
3999 6630670 7700777 9525728
4000 6285404 7159351 9347016
4001 6279372 7052612 9157151
4002 6289091 7045818 9232030
4003 6374041 7050844 9141959
4004 6580002 7210390 9038521
4005 6861454 7648055 9137485
4006 7097899 7860228 9223822
4007 7601188 8202785 9082054
4008 7875655 8555623 9037353
4009 8188793 9041029 9239900
4010 8366591 9306153 9474707
4011 8583391 9421382 9311589
4012 8532510 9436179 9318075
4013 8360881 9249716 9384032
4014 8040921 8921231 9389086
4015 7846775 8730581 9297715
4016 7519752 8625144 9527010
4017 7118578 8003948 9418108
4018 6758260 7774038 9527848
4019 6567416 7557829 9392082
4020 6263891 7100766 9290803
4021 6017402 6934432 9449862
4022 6118380 6803230 9078218
4023 6475251 7038714 8891595
4024 6901102 7386776 8918631
4025 7006570 7447764 8967424
4026 7363770 7887423 8881601
4027 7995733 8664061 9065119
4028 8167812 8863351 9191370
4029 8126771 8905085 9247692
4030 8373144 9305499 9298650
4031 8532681 9343621 9267117
4032 8573233 9347916 9321036
4033 8432123 9374388 9349292
4034 8179111 9064501 9319969
4035 7540993 8569646 9551695
4036 7345915 8325661 9488279
4037 7235759 7827624 9057148
4038 6857101 7663876 9236389
4039 6523170 7441407 9487153
4040 6233258 7225581 9470827
4041 6244335 7269457 9405831
4042 6316530 7111054 9258074
4043 6386019 7107400 9246434
4044 6638081 7247346 9004831
4045 7047065 7569555 8898207
4046 7126075 7732067 9076316
4047 7581199 8244346 9131362
4048 8129575 8745342 9003894
4049 8458649 9132889 9057506
4050 8759998 9270344 9049880
4051 8618638 9180877 8997280
4052 8589917 9421525 9179164
4053 8371798 9163400 9225909
4054 8065125 8719918 9169992
4055 7903275 8648013 9215360
4056 7426513 8390683 9375119
4057 6990986 7801725 9335225
4058 6999195 7760696 9323787
4059 6941487 7797985 9282625
4060 6395033 7197357 9221850
4061 6196473 6935866 9240804
4062 6230918 7031205 9275770
4063 6308751 7242609 9249632
4064 6725527 7447092 9168297
4065 7007522 7553724 9040385
4066 7198338 7900203 9097175
4067 7564518 8423796 9287972
4068 7765557 8539770 9264598
4069 8110262 8899488 9313099
4070 8446235 9107639 9040760
4071 8525600 9349198 9270467
4072 8543279 9332623 9338076
4073 8339194 9253409 9344271
4074 8191789 9090209 9255147
4075 8014667 8741053 9231910
4076 7972478 8574781 9121718
4077 7324771 7997526 9181000
4078 6887373 7582528 9077802
4079 6740492 7206499 8993394
4080 6456801 6979872 8997697
4081 6412917 7002815 8977219
4082 6130414 6835819 9191445
4083 6234443 6855257 9084590
4084 6624852 7155460 8963214
4085 7002701 7538610 8897825
4086 7323961 7736920 8912022
4087 7764476 8143944 8922716
4088 8115356 8647115 8910611
4089 8487293 8968073 8873556
4090 8588311 9250046 9187330
